Time,Engine speed,Engine load,Mass air flow (MAF),Ignition angle,Retardation cylinder 1,Actual throttle plate angle,Intake air temperature (sensor),Actual lambda value bank 1,Actual lambda value bank 2,Engine load (SAEJ 1979),Pressure ah. of thr. plate fr. press. sensor
20:11:17.4270523,904.75,25.08,33.3,-9.75,0,2.98,3,0.96069,0.96143,14.84,990
20:11:17.5780609,898.5,25.2,31.9,-8.25,0,2.93,3,0.93359,0.93286,14.84,990
20:11:17.7280695,898.75,25.22,31.5,-7.5,0,2.95,3,0.92432,0.91699,14.84,990
20:11:17.8780781,958.75,24.75,31.1,-6,0,3.03,3,0.90625,0.90063,14.84,990
20:11:18.0270866,1030.75,23.77,27.8,-2.25,0,1.86,3,0.89502,0.89014,14.84,990
20:11:18.1790953,1161.75,20.13,28.2,22.5,0,2.59,3,0.89282,0.8833,12.5,990
20:11:18.3391044,1347.75,18.45,33.8,33.75,0,4.13,3,0.89087,0.87915,11.33,990
20:11:18.4981135,1442.50,19.01,38.7,33.75,0,4.22,3,0.87915,0.86646,11.72,990
20:11:18.6481221,1464.25,19.38,42.3,34.5,0,4.83,3,0.87939,0.87573,12.11,990
20:11:18.8081312,1463.00,20.65,48.4,35.25,0,5.71,3,0.88989,0.88989,12.89,990
20:11:18.9571398,1468.25,22.08,49,33.75,0,5.69,3,0.8999,0.90552,14.06,990
20:11:19.1081484,1487.00,22.8,49.5,33.75,0,5.52,3,0.91699,0.92163,14.45,990
20:11:19.2571569,1494.00,22.69,48.6,34.5,0,5.52,3,0.94385,0.95117,14.45,990
20:11:19.4071655,1491.25,22.5,41.3,34.5,0,4.49,3,0.96484,0.96875,14.45,990
20:11:19.5571741,1487.25,20.84,37.6,36,0,3.47,3,0.98291,0.98389,13.67,990
20:11:19.7091828,1460.25,18.59,27.7,35.25,0,2.54,3,0.98071,0.98291,12.11,990
20:11:19.8591914,1385.75,15.98,27.9,16.5,0,4.13,3,0.9707,0.95972,9.77,990
20:11:20.0071998,1339.25,18.02,37.9,10.5,0,4.15,3,0.96191,0.93994,10.55,990
20:11:20.1582085,1326.00,19.55,38.2,3,0,4.35,3,0.95703,0.94067,11.72,990
20:11:20.3082170,1302.50,20.7,39.7,-0.75,0,4.32,3,0.9541,0.95166,12.89,990
20:11:20.4572256,1277.75,21.28,39.3,-1.5,0,4.15,3,0.94873,0.95679,13.28,990
20:11:20.6072341,1261.50,21.59,39,-2.25,0,4.15,3,0.95679,0.96167,13.28,990
20:11:20.7572427,1233.00,21.91,39.1,-2.25,0,4.15,3,0.97168,0.96582,13.67,990
20:11:20.9072513,1229.75,21.94,35.1,0,0,1.88,3,0.97998,0.96484,13.67,990
20:11:21.0562598,1263.25,17.81,24,19.5,0,1.98,3,0.97998,0.97754,11.33,990
20:11:21.2072685,1294.75,16.15,28.2,33.75,0,2.66,3,0.96997,0.9812,9.77,990
20:11:21.3582771,1272.00,16.2,32.4,33,0,3.27,3,0.94556,0.97412,9.38,990
20:11:21.5072856,1271.50,18.66,46.5,33,0,5.1,3,0.93481,0.97095,10.55,990
20:11:21.6572942,1336.75,20.98,43.4,34.5,0,5.22,3,0.96558,0.98535,12.89,990
20:11:21.8073028,1407.75,22.48,46.8,33,0,5.62,3,1.00024,1.01831,14.06,990
20:11:21.9683120,1428.00,23.81,55.4,33,0,6.01,3,1.01953,1.01904,14.84,990
20:11:22.1273211,1438.50,25.97,67.7,33,0,7.62,3,1.01904,1.0127,15.63,990
20:11:22.2873302,1483.75,30.09,82.9,31.5,0,9.28,3,1.03003,1.00903,19.14,990
20:11:22.4353387,1547.00,32.93,77.2,31.5,0,8.35,3,1.04858,1.02686,21.09,990
20:11:22.5853473,1553.75,32.79,76.4,31.5,0,8.62,3,1.01196,1.01538,21.09,990
20:11:22.7383560,1579.75,35.16,87.3,30.75,0,9.59,3,0.98193,1.01392,22.66,990
20:11:22.8883646,1622.75,36.59,86.6,30.75,0,9.59,3,0.9834,1.0105,23.44,990
20:11:23.0373731,1650.25,37.34,90.1,32.25,0,10.23,3,1.00146,0.99707,23.83,990
20:11:23.1863817,1679.25,37.62,89.5,31.5,0,10.16,3,0.9978,0.99316,24.22,990
20:11:23.3373903,1701.00,37.59,89.7,33,0,10.23,3,0.99536,1.01245,24.22,990
20:11:23.4863988,1725.50,38.84,99.9,32.25,0,11.23,3,0.99194,1.02441,25,990
20:11:23.6374075,1761.50,39.73,98.9,33,0,11.11,3,1.01001,1.02051,25.39,990
20:11:23.7874160,1782.25,39.45,97.3,33,0,10.96,3,1.01978,0.99609,25.39,990
20:11:23.9364246,1797.75,38.95,96.8,33,0,11.04,3,1.02344,0.99927,25,990
20:11:24.0854331,1832.25,41.27,114.7,33,0,12.72,3,1.00317,0.99976,26.17,990
20:11:24.2364417,1869.00,42.96,115.6,33,0,12.99,3,0.98584,1.00513,26.95,990
20:11:24.3874504,1898.25,45.35,157.7,33.75,0,18.99,3,0.98169,1.00562,28.13,990
20:11:24.5364589,2015.25,53.51,146.5,31.5,0,17.68,3,1.01392,1.00073,32.81,1000
20:11:24.6874675,2080.50,62.44,173.2,26.25,0,19.38,3,1.00171,0.98901,38.28,1000
20:11:24.8374761,2141.25,55.78,160.8,30.75,0,17.43,3,0.97266,0.94995,33.98,1010
20:11:24.9874847,2176.50,57.96,193,30.75,0,19.51,3,1.0022,1.01099,35.16,1010
20:11:25.1374933,2242.50,60.26,196.9,30.75,0,21.19,3,0.99731,1.00781,36.33,1020
20:11:25.2875018,2341.75,67.29,226.9,29.25,0,25.1,3,0.99561,1.00464,40.23,1020
20:11:25.4375104,2440.00,69.28,238.9,28.5,0,23.8,3,0.99927,1.00781,41.02,1040
20:11:25.5865189,2500.25,71.95,258,29.25,0,25.37,3,0.96826,0.99487,42.58,1060
20:11:25.7365275,2563.25,71.7,262.4,30.75,0,23.14,3,0.96216,0.98389,42.58,1090
20:11:25.8875362,2576.25,69.87,254.2,30.75,0,22.24,3,0.96826,0.96851,41.41,1110
20:11:26.0375447,2613.25,70.13,260.7,30.75,0,21.97,3,0.99194,0.98608,41.41,1130
20:11:26.1875533,2615.00,69.66,257.1,30.75,0,21.46,3,0.9873,0.99414,41.02,1140
20:11:26.3385620,2659.50,67.99,252.9,30.75,0,20.95,3,0.98584,0.97827,40.23,1150
20:11:26.4865704,2710.75,67.34,253,30.75,0,20.95,3,1.00391,0.99316,39.84,1150
20:11:26.6365790,2765.25,66.38,252.3,31.5,0,20.95,3,0.99292,0.99756,39.06,1150
20:11:26.7875876,2797.50,65.06,249.8,33,0,20.8,3,0.99121,0.99487,38.28,1150
20:11:26.9365962,2827.25,64.34,249,33,0,20.95,3,0.99683,0.99268,37.89,1140
20:11:27.0856047,2869.25,63.7,252.7,33,0,20.95,3,1.00024,0.9917,37.5,1130
20:11:27.2356133,2899.75,64.36,261.9,33,0,22.24,3,1.00708,0.9895,37.89,1130
20:11:27.3856219,2971.50,66.54,273.7,33,0,22.24,3,1.0022,1.00732,39.45,1130
20:11:27.5366305,3014.00,65.02,270.5,33.75,0,21.73,3,0.99487,0.9856,38.28,1130
20:11:27.6866391,3067.75,64.29,271.9,33.75,0,21.58,3,0.97681,0.9856,37.89,1120
20:11:27.8366476,3134.75,62.98,272,33.75,0,21.58,3,0.9729,0.97949,37.11,1120
20:11:27.9866562,3193.25,63.16,281.9,33.75,0,22.36,3,0.9873,0.99561,37.11,1120
20:11:28.1356648,3263.50,63.21,286.5,33.75,0,22.51,3,1.00635,1.00049,36.72,1110
20:11:28.2856733,3299.75,63.4,291.4,33.75,0,22.75,3,1.00049,0.99731,36.72,1110
20:11:28.4466825,3275.50,63.82,296.5,12,0,22.75,3,0.99756,0.99805,37.11,1110
20:11:28.6056916,2940.25,66.66,290.4,13.5,0,23.02,3,0.98975,0.98315,38.67,1120
20:11:28.7557002,2651.00,69.02,270.5,12,0,22.9,3,0.96899,0.97852,40.63,1130
20:11:28.9067089,2441.00,74.02,274.7,11.25,0,23.8,3,0.97437,0.97974,43.36,1150
20:11:29.0677181,2348.00,77.93,249.2,18.75,0,22.36,3,1.02197,1.01953,46.48,1180
20:11:29.2267272,2344.75,73.97,235.7,24,0,20.8,3,0.9978,0.99805,45.31,1200
20:11:29.3867363,2388.75,71.13,232.5,30.75,0,19.51,3,0.99268,0.99634,42.19,1210
20:11:29.5457454,2378.00,64.64,201.1,31.5,0,17.55,3,0.98438,0.99121,38.67,1200
20:11:29.6957540,2408.75,56.39,153.3,32.25,0,15.6,3,0.98047,0.97192,33.98,1160
20:11:29.8457626,2431.00,50.74,149.1,33.75,0,14.28,3,0.98584,0.97852,30.47,1120
20:11:30.0057717,2456.75,43.85,123.7,36,0,12.08,3,0.96997,0.96802,26.56,1100
20:11:30.1647808,2468.75,37.71,110.5,38.25,0,10.96,3,0.97876,0.9624,22.66,1080
20:11:30.3147894,2481.75,33.23,93.4,38.25,0,9.08,3,0.9873,0.96729,19.92,1070
20:11:30.4647980,2463.25,25.1,60.3,42,0,5.91,3,0.99048,0.98071,15.63,1060
20:11:30.6158066,2447.50,18.73,54.4,36,0,5.86,3,0.948,0.96777,10.94,1050
20:11:30.7658152,2444.50,16.83,53.6,32.25,0,5.86,3,0.94092,0.9541,9.38,1040
20:11:30.9158238,2464.00,14.44,52.1,33,0,5.86,3,0.97534,0.96411,8.2,1030
20:11:31.0658323,2451.50,15.49,50.7,33.75,0,5.57,3,0.90552,0.93433,8.59,1030
20:11:31.2258415,2440.00,15.33,50.8,33.75,0,5.52,3,0.96606,0.95386,8.59,1020
20:11:31.3748500,2438.50,15.05,49.8,33.75,0,5.49,3,0.97681,0.9834,8.2,1020
20:11:31.5248586,2431.25,14.81,49.3,33,0,5.4,3,0.97021,0.98218,8.2,1020
20:11:31.6848678,2429.50,14.55,48.4,33,0,5.37,3,0.9751,0.98315,7.81,1020
20:11:31.8348763,2419.00,14.53,48.2,32.25,0,5.32,3,0.96118,0.98047,7.81,1010
20:11:31.9948855,2417.25,14.44,48,32.25,0,5.4,3,0.94507,0.96069,7.81,1010
20:11:32.1458941,2414.75,14.53,50.7,33,0,5.66,3,0.94019,0.94531,7.81,1010
20:11:32.2959027,2403.50,15.05,51.4,33.75,0,5.79,3,0.93213,0.94409,8.2,1010
20:11:32.4459113,2394.75,15.52,53.5,33.75,0,6.05,3,0.94995,0.9519,8.59,1010
20:11:32.5949198,2396.25,15.89,55.5,34.5,0,6.25,3,0.97974,0.98877,8.59,1010
20:11:32.7459284,2394.75,16.43,56.1,34.5,0,6.25,3,1.01758,1.02319,8.98,1000
20:11:32.8949370,2390.50,16.45,55.3,36,0,6.25,3,1.02637,1.02197,8.98,1000
20:11:33.0449455,2386.00,16.57,56,36,0,6.25,3,1.00708,1.01782,8.98,1000
20:11:33.1949541,2380.75,16.62,55.8,35.25,0,6.25,3,0.99756,1.01318,8.98,1000
20:11:33.3439626,2379.50,16.71,55.6,36,0,6.25,3,0.99927,0.98999,8.98,1000
20:11:33.4939712,2372.25,16.95,59.7,36,0,6.74,3,1.00513,0.97778,9.38,1000
20:11:33.6449799,2379.00,17.77,60.9,37.5,0,6.79,3,1.00781,0.97412,9.77,1000
20:11:33.7959885,2370.50,18.05,61,39.75,0,6.84,3,0.9917,0.99927,10.16,1000
20:11:33.9449970,2366.75,18.23,61.9,39.75,0,7.18,3,0.979,1.00952,10.16,1000
20:11:34.0950056,2372.25,19.24,66.3,41.25,0,7.42,3,0.97803,1.00098,10.94,1000
20:11:34.2450142,2371.25,19.59,66.3,43.5,0,7.47,3,1.00903,0.97705,11.33,1000
20:11:34.3950228,2367.50,20.67,71.3,45.75,0,7.93,3,1.00317,0.96362,12.11,1000
20:11:34.5450313,2369.75,21.09,70.5,44.25,0,7.86,3,0.99683,0.98682,12.11,1000
20:11:34.6930398,2371.75,21.21,70.5,44.25,0,7.86,3,0.98779,1.01099,12.5,1000
20:11:34.8440484,2375.50,21.21,71.2,45,0,8.3,3,0.98169,1.01196,12.11,1000
20:11:34.9940570,2383.00,23.88,87.5,43.5,0,9.79,3,0.9978,0.98999,14.06,1000
20:11:35.1450657,2403.75,26.7,97.3,42.75,0,10.38,3,1.01025,0.99194,15.63,1000
20:11:35.2950742,2408.75,26.93,95.9,42,0,10.28,3,1.02197,1.02246,16.02,1000
20:11:35.4450828,2410.50,27.12,94.6,42,0,10.23,3,1.0127,1.02271,15.63,1000
20:11:35.5940913,2410.75,27.14,93.2,42,0,10.23,3,1.02051,1.03882,16.02,1000
20:11:35.7541005,2408.50,27.23,93.3,42.75,0,10.33,3,1.0437,1.0271,16.02,1000
20:11:35.9041091,2414.50,27.96,96.3,42,0,10.45,3,1.0354,1.00903,16.41,1000
20:11:36.0541177,2411.75,27.09,82.1,42.75,0,8.91,3,1.02173,1.00195,16.02,1000
20:11:36.2031262,2381.25,24.77,75.8,43.5,0,8.45,3,1.00439,1.00464,14.45,1000
20:11:36.3541348,2402.75,23.39,75.9,45,0,8.52,3,0.98242,1.0083,13.67,1000
20:11:36.5131439,2364.25,23.48,76.1,45,0,8.54,3,0.99023,1.00317,13.67,1000
20:11:36.6721530,2004.00,25.24,75.6,43.5,0,8.45,3,1.01636,0.99292,14.84,1000
20:11:36.8251618,1740.25,27.54,69.8,38.25,0,7.76,3,1.0083,0.97241,17.19,1000
20:11:36.9751703,1759.50,27.16,62.8,38.25,0,6.96,3,0.99512,0.9895,17.58,1000
20:11:37.1231788,1763.00,25.57,56.1,38.25,0,5.86,3,0.99365,1.00366,16.41,1000
20:11:37.2741874,1750.00,23.44,53,39.75,0,5.71,3,0.98462,1.0061,15.23,1000
20:11:37.4241960,1737.50,21.4,47.9,41.25,0,5.1,3,0.98389,0.98633,14.06,1000
20:11:37.5742046,1731.75,20.72,47.3,42,0,5.13,3,0.97949,0.96558,13.28,1000
20:11:37.7222131,1735.50,20.6,47.1,42,0,5.1,3,0.98535,0.96582,13.28,1000
20:11:37.8622211,1736.50,20.32,46.9,42,0,5.1,3,0.96802,0.96265,12.89,1000
20:11:38.0132297,1728.50,19.83,46.9,40.5,0,5.1,3,0.94678,0.95361,12.5,1000
20:11:38.1722388,1727.50,19.45,45.1,40.5,0,5.13,3,0.93652,0.94287,12.5,1000
20:11:38.3122468,1727.25,19.29,46.1,39,0,5.03,3,0.94629,0.94043,12.11,1000
20:11:38.4742561,1724.25,19.17,45.4,38.25,0,5,3,0.95874,0.94556,12.11,1000
20:11:38.6232646,1721.00,19.01,45.1,39,0,5.03,3,0.95557,0.97192,12.11,1000
20:11:38.7732732,1724.25,18.89,45.3,38.25,0,5.03,3,0.95337,1.01904,11.72,1000
20:11:38.9242818,1721.75,18.7,45.1,38.25,0,5.08,3,0.9707,1.01758,11.72,1000
20:11:39.0732903,1723.75,19.52,50.6,39,0,5.47,3,1.00342,0.99902,12.11,1000
20:11:39.2222989,1726.75,20.2,49.5,39.75,0,5.49,3,1.02612,1.00513,12.5,1000
20:11:39.3733075,1731.00,20.37,49.8,42,0,5.49,3,1.01904,0.99585,12.89,1000
20:11:39.5233161,1730.25,20.41,49.9,41.25,0,5.49,3,0.99121,0.99585,12.89,1000
20:11:39.6713246,1728.00,20.46,49.9,41.25,0,5.49,3,0.98608,0.99585,12.89,1000
20:11:39.8213331,1731.00,20.46,49.6,42,0,5.47,3,0.99683,0.9834,12.89,1000
20:11:39.9743419,1731.00,20.2,48.1,41.25,0,5.42,3,1.00464,0.97437,12.89,1000
20:11:40.1343510,1727.50,20.37,51.8,39.75,0,5.42,3,0.99707,0.97192,12.89,1000
20:11:40.2933601,1729.50,20.55,48,42,0,5.42,3,0.99634,1.01001,13.28,1000
20:11:40.4433687,1735.00,20.2,48.5,39.75,0,5.42,3,0.98755,1.00293,12.89,1000
20:11:40.6023778,1727.00,20.04,45.1,39.75,0,5.47,3,0.98633,0.98975,12.89,1000
20:11:40.7623870,1729.00,19.73,48,39.75,0,5.66,3,1.00488,0.99072,12.5,1000
20:11:40.9123955,1735.25,20.6,51.5,41.25,0,5.69,3,1.01489,1.01489,12.89,1000
20:11:41.0624041,1737.25,20.93,51.5,41.25,0,5.69,3,1.00732,1.01733,13.28,1000
20:11:41.2214132,1733.25,21.05,51.2,40.5,0,5.69,3,1,1.02075,13.28,1000
20:11:41.3714218,1735.50,21.3,52.3,40.5,0,5.88,3,1.00806,1.00684,13.28,990
20:11:41.5334311,1737.25,21.63,54,41.25,0,6.05,3,1.00732,0.99438,13.67,1000
20:11:41.6824396,1739.25,21.7,54.1,40.5,0,6.18,3,1.00708,0.99487,13.67,1000
20:11:41.8324482,1739.25,22.43,60.2,40.5,0,6.76,3,1.00415,1.01807,14.45,1000
20:11:41.9834568,1754.00,23.93,61.3,39,0,6.86,3,1.00391,1.02954,15.23,1000
20:11:42.1324653,1755.00,24.38,61.3,39,0,6.88,3,1.00293,1.01147,15.63,1000
20:11:42.2814738,1758.00,24.89,63.2,39,0,7.32,3,1.01294,0.98901,15.63,1000
20:11:42.4314824,1763.50,25.22,63.9,39,0,7.32,3,1.01709,0.99683,16.02,990
20:11:42.5814910,1765.75,25.59,66.8,39.75,0,7.67,3,1.02075,1.01294,16.41,990
20:11:42.7314996,1769.50,25.99,65.7,39,0,7.67,3,1.02466,1.02881,16.41,990
20:11:42.8815082,1772.00,26.44,67.9,38.25,0,7.71,3,1.02661,1.0354,16.8,990
20:11:43.0435174,1782.25,26.81,68.1,38.25,0,7.74,3,1.04126,1.02197,16.8,990
20:11:43.2025265,1784.75,27.23,70.1,38.25,0,7.91,3,1.03784,1.00952,17.19,1000
20:11:43.3525351,1785.50,27.73,70.8,38.25,0,7.93,3,1.01807,1.01392,17.58,1000
20:11:43.5115442,1787.50,27.82,70,37.5,0,8.01,3,0.99023,1.01685,17.58,1000
20:11:43.6615528,1784.25,27.94,70.8,38.25,0,8.01,3,0.98706,1.00098,17.58,1000
20:11:43.8115614,1782.50,27.98,70.8,37.5,0,8.01,3,0.99927,0.98999,17.58,1000
20:11:43.9615699,1784.25,28.2,70.9,38.25,0,8.01,3,1.00562,0.98633,17.97,1000
20:11:44.1115785,1783.75,28.24,70.5,38.25,0,8.01,3,0.99878,0.98755,17.97,1000
20:11:44.2605870,1782.25,28.29,71.1,38.25,0,8.01,3,0.98853,1.00317,17.97,1000
20:11:44.4105956,1789.00,28.29,71,38.25,0,8.01,3,0.97827,1.00098,17.97,1000
20:11:44.5626043,1791.00,28.31,71.5,37.5,0,8.03,3,0.98584,0.99048,17.97,1000
20:11:44.7216134,1793.50,28.29,71,37.5,0,8.03,3,0.99731,0.9873,17.97,1000
20:11:44.8716220,1789.75,28.29,71,37.5,0,8.03,3,1.00171,0.9873,17.97,1000
20:11:45.0316311,1800.00,28.36,72.1,38.25,0,8.11,3,0.98633,0.99731,17.97,1000
20:11:45.1806397,1799.75,28.45,72,38.25,0,8.11,3,0.97876,1.00269,17.97,1000
20:11:45.3306482,1800.75,28.57,72.2,39,0,8.06,3,0.98975,0.99292,17.97,1000
20:11:45.4806568,1803.00,28.1,68.7,39,0,7.64,3,1.00757,0.98169,17.58,1000
20:11:45.6306654,1802.50,27.56,68.5,39,0,7.57,3,1.0022,0.9751,17.58,1000
20:11:45.7806740,1804.00,27.07,67.4,39,0,7.57,3,0.98828,0.98511,17.19,1000
20:11:45.9296825,1809.25,26.91,66.9,39,0,7.57,3,0.97656,0.99731,16.8,1000
20:11:46.0796911,1816.25,26.77,67.2,39.75,0,7.57,3,0.97119,1.00317,16.8,1000
20:11:46.2316998,1816.50,26.72,67.3,39.75,0,7.57,3,0.99316,0.98218,16.8,1000
20:11:46.3917089,1819.50,26.63,67.2,39.75,0,7.57,3,1.00854,0.98364,16.8,1000
20:11:46.5417175,1820.25,26.53,66.7,39.75,0,7.57,3,1.0083,0.99805,16.8,1000
20:11:46.6907260,1820.00,26.48,67.5,39,0,7.57,3,0.98901,1.00562,16.8,1000
20:11:46.8407346,1822.25,26.46,67.1,39,0,7.62,3,0.98242,1.00732,16.8,1000
20:11:46.9907432,1825.75,26.46,67.7,39,0,7.57,3,0.98975,0.99243,16.41,1000
20:11:47.1507524,1827.25,26.41,67.4,39,0,7.57,3,0.99585,0.979,16.41,1000
20:11:47.3097614,1826.75,26.25,67,39,0,7.57,3,1.0022,0.99097,16.41,1000
20:11:47.4597700,1826.50,25.97,60.6,39.75,0,7.08,3,0.99512,1.01147,16.41,1000
20:11:47.6097786,1822.25,25.22,61,40.5,0,6.64,3,0.98853,1.00635,16.02,1000
20:11:47.7617873,1810.50,24.33,59.8,40.5,0,6.67,3,0.99634,0.98438,15.23,1000
20:11:47.9217965,1816.75,23.95,59.5,40.5,0,6.69,3,1.00684,0.98999,15.23,1000
20:11:48.0808055,1822.25,23.88,60.3,41.25,0,6.74,3,1.0083,0.97705,14.84,1000
20:11:48.2408147,1819.75,23.48,54.6,40.5,0,5.88,3,0.99146,0.98779,14.84,1000
20:11:48.3908233,1808.75,22.01,50.2,41.25,0,5.52,3,0.98242,0.97217,14.06,1000
20:11:48.5398318,1800.00,20.32,43.5,42,0,5.08,3,0.96167,0.95703,12.89,1000
20:11:48.6898404,1795.00,19.17,44.6,39,0,5.03,3,0.93994,0.93481,12.11,1000
20:11:48.8398490,1787.75,18.8,45.5,39,0,5.08,3,0.94727,0.94336,11.72,1000
20:11:48.9898575,1788.25,18.54,39.5,37.5,0,4.61,3,0.95532,0.97437,11.72,1000
20:11:49.1418662,1783.50,17.77,41.1,36,0,4.39,3,0.95459,1.0061,10.94,1000
20:11:49.3018754,1782.00,16.88,40.1,35.25,0,4.32,3,0.94678,1.00757,10.16,1000
20:11:49.4608845,1772.50,16.66,39.9,35.25,0,4.35,3,0.96216,0.98999,9.77,1000
20:11:49.6208936,1775.50,16.45,40.2,35.25,0,4.35,3,0.98022,0.97656,9.77,1000
20:11:49.7699022,1773.00,16.59,41.1,34.5,0,4.42,3,0.97803,0.96875,9.77,1000
20:11:49.9199107,1766.75,16.59,41.1,35.25,0,4.42,3,0.97144,0.98267,9.77,1000
20:11:50.0699193,1768.75,16.45,39.6,35.25,0,4.42,3,0.96704,0.99121,9.77,1000
20:11:50.2199279,1754.75,16.99,46.8,35.25,0,5.13,3,0.9751,0.98584,9.77,1000
20:11:50.3689364,1771.50,18.75,50.4,36.75,0,5.59,3,1.00146,0.97729,10.94,1000
20:11:50.5189450,1779.75,19.48,50.1,38.25,0,5.62,3,1.02148,0.99512,11.72,1000
20:11:50.6689536,1780.25,20.2,54.3,39.75,0,5.98,3,1.00415,1.00464,12.5,1000
20:11:50.8209623,1790.75,21.21,57.5,40.5,0,6.2,3,0.99121,1.00073,12.89,1000
20:11:50.9709709,1791.25,21.8,56.9,40.5,0,6.2,3,1.00439,0.9939,13.67,1000
20:11:51.1199794,1791.50,22.01,56.1,39.75,0,6.2,3,1.01367,0.98975,14.06,1000
20:11:51.2699880,1790.75,22.01,56.1,40.5,0,6.15,3,1.0166,0.9895,14.06,1000
20:11:51.4189965,1791.00,22.01,55.5,40.5,0,6.1,3,1.00562,1.01196,13.67,1000
20:11:51.5700051,1787.50,21.87,54.7,40.5,0,6.1,3,1,1.01514,13.67,1000
20:11:51.7190136,1789.00,21.91,55.1,41.25,0,6.08,3,1.00024,1.01025,13.67,1000
20:11:51.8690222,1787.00,22.05,55.4,41.25,0,6.1,3,1.01514,0.99731,14.06,990
20:11:52.0190308,1788.75,22.01,54.8,40.5,0,6.1,3,1.01831,0.99023,14.06,1000
20:11:52.1680393,1784.75,21.87,54,40.5,0,5.76,3,0.99731,0.99561,13.67,1000
20:11:52.3080473,1773.75,20.51,45.9,42,0,4.74,3,0.98584,1.00562,13.28,1000
20:11:52.4590560,1757.00,18.61,40,39,0,4.44,3,0.9812,1.0022,12.11,1000
20:11:52.6100646,1744.75,17.72,41.6,36.75,0,4.42,3,0.97241,0.97876,10.94,1000
20:11:52.7700738,1742.25,17.53,40.5,36,0,4.49,3,0.98511,0.98413,10.55,1000
20:11:52.9190823,1735.75,17.65,42.2,36,0,4.3,3,1.00342,0.99585,10.55,1000
20:11:53.0690909,1725.75,16.29,34.4,33.75,0,3.54,3,0.99414,1.01099,10.16,1000
20:11:53.2190994,1687.25,15.14,38.1,15.75,0,4.52,3,0.98096,1.00879,8.98,1000
20:11:53.3691080,1666.00,16.64,41.9,9.75,0,4.54,3,0.96313,1.0061,9.38,1000
20:11:53.5191166,1659.75,17.81,45.7,4.5,0,4.81,3,0.97729,1.02173,10.16,1000
20:11:53.6691252,1645.00,16.83,31.4,-2.25,0,3.52,3,1.02148,1.00879,10.55,1000
20:11:53.8281343,1618.50,15.26,30,1.5,0,2.98,3,1.0022,0.99243,8.98,1000
20:11:53.9891435,1606.25,14.06,27.7,3,0,2.69,3,1.10718,1.09839,8.2,1000
20:11:54.1501527,1619.00,13.08,27.9,5.25,0,2.66,3,1.66504,1.57739,7.81,1000
20:11:54.2991612,1628.75,12.8,28.3,6.75,0,2.69,3,2.29517,2.17236,7.42,1000
20:11:54.4481697,1634.00,12.45,28.1,7.5,0,2.73,3,3.18359,2.87183,7.42,1000
20:11:54.5991784,1636.75,12.4,28.5,8.25,0,2.78,3,4.69751,3.55664,7.03,1000
20:11:54.7491870,1637.50,12.35,28.4,8.25,0,2.93,3,5.98999,5.10596,7.03,1000
20:11:54.8981955,1637.00,12.54,29.2,8.25,0,3.03,3,8.79321,6.57227,7.42,1000
20:11:55.0482041,1634.75,12.7,29,7.5,0,3.03,3,11.7168,8.53442,7.42,1000
20:11:55.1982126,1630.00,12.77,29.6,6.75,0,2.98,3,11.7168,10.38892,7.42,1000
20:11:55.3472212,1622.50,12.77,29.2,6.75,0,2.95,3,15.99805,10.02222,7.42,1000
20:11:55.4982298,1612.50,12.94,29.7,6,0,2.95,3,15.99805,15.50562,7.42,1000
20:11:55.6482384,1594.75,13.15,29.7,4.5,0,2.93,3,15.99805,13.38647,7.81,1000
20:11:55.7992470,1586.75,13.41,30.1,4.5,0,2.78,3,15.99805,15.99805,7.81,1000
20:11:55.9482555,1578.75,13.36,29.4,4.5,0,2.78,3,15.99805,15.80518,7.81,1000
20:11:56.0972641,1563.25,12.94,27.2,4.5,0,2.69,3,15.99805,15.99805,7.42,1000
20:11:56.2482727,1547.75,12.8,27.7,4.5,0,2.69,3,15.99805,15.99805,7.42,1000
20:11:56.3982813,1531.00,12.89,27.6,3.75,0,2.59,3,15.99805,15.99805,7.42,1000
20:11:56.5472898,1517.00,12.77,26.6,3,0,2.56,3,15.99805,15.99805,7.42,1000
20:11:56.6972984,1500.00,12.73,26.7,3,0,2.49,3,15.99805,15.99805,7.42,1000
20:11:56.8473070,1477.25,12.8,26.7,3,0,2.47,3,15.99805,15.99805,7.42,1000
20:11:56.9963155,1474.50,12.91,26.6,3,0,2.47,3,15.99805,15.99805,7.42,1000
20:11:57.1493242,1467.25,12.96,26.8,3,0,2.44,3,15.99805,15.99805,7.42,1000
20:11:57.2993328,1450.25,12.96,26.5,3,0,2.44,3,15.99805,15.99805,7.42,1000
20:11:57.4473413,1423.00,13.1,26.4,2.25,0,2.44,3,15.99805,15.99805,7.81,1000
20:11:57.5983499,1412.25,13.36,27.7,2.25,0,2.34,3,15.99805,15.99805,7.81,1000
20:11:57.7473584,1392.75,13.52,26.2,2.25,0,2.34,3,15.99805,15.99805,7.81,1000
20:11:57.8983671,1379.50,13.52,26,1.5,0,2.34,3,15.99805,15.99805,7.81,1000
20:11:58.0463755,1368.50,13.55,26.1,1.5,0,2.29,3,15.99805,15.99805,7.81,1000
20:11:58.1963841,1350.00,13.5,25.7,1.5,0,2.29,3,15.99805,15.99805,7.81,1000
20:11:58.3463927,1331.00,13.62,25.7,1.5,0,2.27,3,15.99805,15.99805,7.81,1000
20:11:58.4964013,1314.00,13.64,25.2,1.5,0,2.27,3,15.99805,15.99805,7.81,1000
